지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),최대 풍속 풍향(16방위),평균 풍속(m/s),최다풍향(16방위),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),최고 해면기압(hPa),최저 해면기압(hPa),평균 해면기압(hPa),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C)
112,인천,2022-08-13,24.6,23.2,26.2,6.5,5,160,2.1,160,72,745,86.3,26.7,1006.9,1003.2,1005.3,8.9,7.5,25.6,21.8
112,인천,2022-08-14,26.8,24.3,30,1.4,6.1,200,2.2,250,71,1331,86.3,30.2,1006.3,1004.1,1005.1,8.4,6.1,28.2,22.3
112,인천,2022-08-15,27.2,25.6,29,0,9.4,200,6.1,200,80,1259,86.8,31.2,1004.4,997.4,1000.2,9.8,7.4,27.5,24.4
112,인천,2022-08-16,25,23,27.6,0,4.7,250,2.7,230,68,1541,79.9,25.1,1005.7,999.8,1003.5,4,2.3,28.7,20.9
112,인천,2022-08-17,25.2,22.8,28,,4.5,230,1.9,250,59,1506,77,24.4,1007.1,1004.5,1006.1,3.6,1.9,28,19.5
112,인천,2022-08-18,25,22.9,27.6,,4.7,250,2.3,250,64,1518,76.5,24.1,1008.2,1006.6,1007.4,6,3.3,26.9,20.1
112,인천,2022-08-19,25.7,23.6,27.5,11.3,8,180,3.9,160,75,911,86.4,28.5,1006.6,998.7,1002,9.5,5.1,25.9,21
112,인천,2022-08-20,26.7,24.2,29.5,,4.6,250,2.4,250,69,1555,82.1,28.4,1003.7,999.8,1001.9,2.9,2.1,28.5,23
112,인천,2022-08-21,27,24.7,30.1,,3.7,250,1.8,230,58,1735,78.9,27.8,1006.2,1003.2,1004.7,2.8,2.5,29.3,22.2
112,인천,2022-08-22,26.2,23.7,28.6,0,4.8,270,2.8,180,61,2156,78,26.4,1005.2,1003.2,1004.1,8.6,4.8,27.6,22.1
112,인천,2022-08-23,24.4,22,27.9,2.8,4.9,270,2.8,320,53,1919,72.3,21.8,1007.8,1004,1005.9,5.1,3.3,27.9,18.7
112,인천,2022-08-24,24.5,21.6,27.7,,4.7,140,2.6,140,59,1554,65.9,20.2,1009.1,1006.5,1007.6,5.9,3.8,25.3,18.8
112,인천,2022-08-25,22.4,21.2,23.5,1.6,3.6,270,2.1,160,50,1311,74.1,20,1008.7,1006.6,1007.7,8.6,3.8,23.4,18.5
112,인천,2022-08-26,23.7,21,26.5,,5.5,250,2.6,270,64,1344,74.5,21.6,1008.4,1005.5,1007.1,5.9,3.9,25.9,18.3
112,인천,2022-08-27,,,,0,6.8,290,3.6,290,43,1551,55.3,13.9,1013.4,1007,1010.5,2.9,.6,,
112,인천,2022-08-28,22.4,16.9,27,,4,270,2.2,50,39,1249,57.8,15.4,1016.1,1013.2,1014.5,4.8,1.3,24.5,13.8
201,강화,2022-02-28,4.2,-2,10,,4,270,1.3,270,29,1710,77.1,6.3,1024.9,1017,1021.3,5.6,4.9,3.2,-6.5
201,강화,2022-03-01,4.4,-.3,9.7,1.1,5.2,320,1.9,250,42,2104,69.8,5.9,1019.7,1013.6,1015.9,4.9,4.5,4.5,-2.4
201,강화,2022-03-02,3,-2.4,7,,6.9,250,3.5,250,33,1017,67.9,5.2,1020.3,1016.9,1018.5,.8,0,2.3,-5.3
201,강화,2022-03-03,3.6,-2.1,9.4,,4.5,270,2,270,24,1411,63,4.7,1020.3,1017.5,1018.8,.8,0,3.4,-6.3
201,강화,2022-03-04,5,-2.6,13,,9.7,250,2.9,250,50,1409,79.6,7,1018.5,1006.9,1012,4.5,2.9,2,-6.8
201,강화,2022-03-05,2.4,-.3,6.4,,7.2,270,3.3,250,20,1156,35.3,2.5,1021.2,1011,1017.2,.8,0,2.5,-3.5
201,강화,2022-03-06,1.3,-4.9,6.1,,4.8,250,2.3,250,20,1152,37.3,2.4,1025,1021,1023.1,2.5,0,2.2,-7.7
201,강화,2022-03-07,.4,-5.4,5.9,,4.4,270,1.4,270,31,1648,52.3,3.3,1023.7,1020.3,1021.8,7,2.8,.8,-8.8
201,강화,2022-03-08,3.9,-.9,9.1,,4.3,270,1.4,270,49,535,69.5,5.6,1021.2,1019.3,1020.4,5.3,4.3,4.4,-4.8
201,강화,2022-03-09,3.7,-.7,9.6,,4.7,250,1.5,250,59,2041,81.9,6.6,1025.1,1021.2,1023.1,5.3,2.8,4.6,-5
201,강화,2022-03-10,5.6,-.9,12.7,,4.1,270,1.5,270,23,1236,73.5,6.2,1023.1,1020.1,1021.6,5.1,.6,4.8,-4.6
201,강화,2022-03-11,8.5,.9,17,,4.1,230,1.3,250,44,1523,74.3,8.1,1021.3,1017.2,1019.2,6.3,1.9,7.6,-3.1
201,강화,2022-03-12,9.4,2.6,17.5,9.5,4.5,270,1.8,90,54,1137,83.6,9.9,1019.2,1012.5,1015.8,7,5.6,8.1,-1.5
201,강화,2022-03-13,10.3,7.8,13.7,16.1,3.6,290,1.3,270,83,1624,98.5,12.3,1014.8,1010.2,1012,8.3,7.6,9.9,4
201,강화,2022-03-14,6.8,2.3,11.4,6.2,6.1,250,2.5,270,83,2109,93.4,9.2,1014.8,1009.4,1012.4,7.8,6.6,6.7,.5
201,강화,2022-03-15,4.1,-.7,10.3,,4.2,270,1.8,270,58,1352,85.9,6.9,1017.5,1013,1015.4,2.6,1.5,6.6,-3.8
201,강화,2022-03-16,8,-.5,15.1,,4.8,270,1.5,270,47,2023,70.4,7.5,1021.1,1014.8,1018,4.4,.6,8.2,-3.1
201,강화,2022-03-17,9.4,6.2,14,0,5.1,70,2.1,70,47,1611,59.8,7,1022.4,1017.5,1020,9.8,8.4,8.5,4.8
201,강화,2022-03-18,6.9,4.3,10.2,,5.7,70,4.2,70,51,1252,62.5,6.2,1018.1,1008.6,1012,9.4,6.5,7,3.5
201,강화,2022-03-19,2.7,.5,5.8,15.6,4.5,70,2,70,67,16,93.4,6.9,1016.5,1005.5,1010.2,8.4,6.4,3.5,-1.1
201,강화,2022-03-20,4.4,1,8.8,0,5.7,250,2.1,250,35,1938,67.3,5.6,1023.7,1016.5,1019.8,3.9,1.8,6.8,-.9
201,강화,2022-03-21,4.8,-1.9,8.8,,4.8,320,2.3,250,31,1150,48.9,4.2,1027.1,1023.3,1025,6.8,1,4.4,-4.6
201,강화,2022-03-22,6.2,.7,12,,6.3,320,2.7,70,31,1451,53.8,5,1026,1020.8,1023.2,2.4,0,7.5,-2.7
201,강화,2022-03-23,5,1.8,6.8,,4.3,270,1.8,290,41,1214,65,5.7,1021.3,1017.4,1019.1,8.9,6.5,6.1,-1.3
201,강화,2022-03-24,6.9,1.6,10.7,,3.8,270,1.5,250,64,2152,80.9,8,1022.5,1018,1020.2,8.5,5.5,6.4,-1.1
201,강화,2022-03-25,11.2,4.7,16.8,13.7,4.1,70,1.6,70,52,1430,73.1,9.7,1022.6,1003,1015.1,8.3,3.9,8.7,1.7
201,강화,2022-03-26,11.4,8.2,16.3,30.9,5.9,250,2.9,270,43,1945,77.8,10.4,1012.5,995.9,1003.3,7,4.4,11.5,7.1
201,강화,2022-03-27,7.5,2.1,11.9,,7.1,250,3,290,19,1502,49.4,5,1023.7,1012.4,1017.2,1.6,0,8.1,-.7
201,강화,2022-03-28,5.9,-1.7,12.1,,4.2,250,2,320,18,1220,41.9,3.7,1028.7,1023.8,1027,0,0,7.4,-4.8
201,강화,2022-03-29,7.1,-1.3,13.9,,3.7,270,1.5,270,41,1025,63.9,6.5,1028.3,1023,1025.4,2.9,1.5,8.9,-5.4
201,강화,2022-03-30,9.2,2.9,14.8,.7,2.9,250,1.2,20,56,1053,86,10,1023.6,1018.4,1021.7,7.9,6.4,9,-.6
201,강화,2022-03-31,10.2,3.8,14.9,1.5,5,20,1.9,20,38,1602,72.6,8.7,1029,1021.8,1025.2,6.4,3.1,11.1,1
201,강화,2022-04-01,7.5,2,13.2,,5.7,250,2.5,90,23,1428,61.9,6.1,1032.1,1028.4,1029.8,.3,0,9.6,-2.1
201,강화,2022-04-02,6.6,-.8,11.8,,5.7,250,2.3,250,24,1036,56.6,5.4,1029.8,1026.9,1028.4,1.3,0,8.8,-4.6
201,강화,2022-04-03,7.6,-.2,14.8,,6.6,320,2.4,270,29,8,60.1,6.2,1030.6,1027.6,1029,1.8,0,9.9,-4.1
201,강화,2022-04-04,7.9,.8,14.4,,5.5,250,2.4,270,31,1228,71.3,7.4,1030.5,1026.9,1028.8,1.5,0,10.6,-2.8
201,강화,2022-04-05,7.8,.7,13.6,,5.5,270,1.9,270,31,1500,62.9,6.2,1027.2,1020.8,1023.4,5.4,.5,10,-3.3
201,강화,2022-04-06,10.2,4.5,15.5,,4.5,320,1.8,290,20,1328,58.6,6.9,1024.5,1020.4,1022.2,7.1,3.8,13.2,1.4
201,강화,2022-04-07,8.6,3.8,12.4,,6.6,250,3.1,250,34,26,63.8,6.9,1021.1,1017.1,1019.1,3,2.3,12.4,.5
201,강화,2022-04-08,10.1,1.9,16.5,,4.6,270,1.7,270,25,1432,61.1,7.1,1022.9,1016.3,1019.7,1.8,.3,12.4,-2.2
201,강화,2022-04-09,17,9.8,20.5,,6.9,250,4.1,250,34,149,48,9.3,1016.6,1013.8,1015.4,1.9,1.1,15.1,6.3
201,강화,2022-04-10,15.7,10.9,21.5,,5.6,270,2.4,270,33,1241,61,10.5,1018.8,1015.9,1017.3,2,.8,16,7.1
201,강화,2022-04-11,17,11.8,22.8,,4.8,270,2.1,270,53,1016,78.3,15,1017.2,1010.8,1013.8,3.1,2,18.2,8.5
201,강화,2022-04-12,15,12.2,19.6,2.8,5.3,270,2.1,250,78,1124,96.3,16.3,1012.9,1009.9,1011.6,8.8,7.8,17.4,12.4
201,강화,2022-04-13,13,10.7,16.7,.1,5.4,90,3.4,90,46,1552,67.3,9.9,1018.3,1011.9,1015.2,9.8,9.4,15.1,10.1
201,강화,2022-04-14,13.1,10.3,17.6,,4.5,70,3,70,40,1702,48.4,7.3,1021.6,1017.1,1019.1,8.4,8,14,7.5
201,강화,2022-04-15,11.3,3.7,16.4,,6.2,70,2.3,50,33,1154,54.9,7.2,1021.6,1015.7,1019,2,.4,14.7,-.5
201,강화,2022-04-16,10.5,3.5,17.3,,5.8,270,2.8,290,27,1118,64.5,7.8,1020.5,1016.6,1018.6,1.8,0,14.5,-1
201,강화,2022-04-17,10.4,2.9,16.4,,6.3,270,2.6,270,43,1552,76,9.4,1020.6,1017.8,1019,3.6,0,14.7,-1.5
201,강화,2022-04-18,11.7,8,17.8,,5.7,270,2.7,270,33,1302,72.9,9.7,1019.9,1017,1018.5,5,.6,15.1,6.6
201,강화,2022-04-19,11.4,4.9,17.6,,6,270,2.6,270,48,1309,79.6,10.5,1019.4,1016.8,1018.3,1.9,0,15.7,.9
201,강화,2022-04-20,10.9,4.7,17.6,,5,270,1.7,270,38,1557,74.3,9.3,1018.7,1014.8,1016.9,2.4,0,15.7,.5
201,강화,2022-04-21,13.5,5.4,19.6,,7.7,250,3.2,250,21,1124,54.5,8.2,1016,1010.9,1012.7,5.4,1.6,15,.9
201,강화,2022-04-22,12.5,10.1,14.3,,6.1,250,3.4,270,59,1,88.6,12.7,1014.3,1009.9,1011.4,6.6,5.8,13,10.5
201,강화,2022-04-23,14.7,8.2,22.7,,3.7,290,1.6,270,37,1624,69,10.9,1016.5,1010.1,1013.1,4.9,2.4,17.6,5.9
201,강화,2022-04-24,14.4,11.5,18.6,1.5,4.2,270,1.7,270,65,2,93.9,15.4,1013.5,1010.9,1012.5,6.9,6,16.9,7.9
201,강화,2022-04-25,17.8,13.8,22.3,.6,2.4,250,1,270,65,1320,88.8,17.9,1014.7,1006.8,1011.6,8.9,4.3,19.1,14.2
201,강화,2022-04-26,20.6,15.9,27.2,.1,5.8,320,2,250,32,2359,61,14.3,1011.2,1000.7,1004.6,4.3,1.9,22,11.9
201,강화,2022-04-27,15.3,10.1,21.2,,4.4,250,2.4,250,21,1325,37.3,6.4,1018.5,1011.2,1015.8,.3,0,20.4,4.8
201,강화,2022-04-28,14.9,7.3,22.2,0,5.7,320,2.1,70,25,1559,49.5,8.1,1019.5,1015,1017.1,6.4,3.4,18.8,2.9
201,강화,2022-04-29,11.7,8.9,16.4,12,5.4,70,3,70,53,1433,77.3,10.4,1021.1,1015.4,1017.7,8.1,4.5,14.5,8.2
201,강화,2022-04-30,11.9,9.4,15.7,,5.4,270,2.2,270,52,2148,73.3,10.2,1021.2,1015.9,1018.4,8.3,5.3,15.6,5.7
201,강화,2022-05-01,11.8,5.1,16.4,,6.5,250,3.6,250,40,925,67.1,9.2,1017.5,1011.2,1013.7,1.5,1,17,.2
201,강화,2022-05-02,12.6,5,18.7,,5,250,2,250,27,1212,60,8.1,1017.7,1013.1,1014.6,2,.3,18.8,-.3
201,강화,2022-05-03,12.1,4.8,17.4,,5.9,250,2.6,270,26,1150,51.8,7,1020.9,1017.7,1019.9,.6,0,18.2,-1
201,강화,2022-05-04,14.8,8.1,21.2,,5.6,250,2.6,20,38,1132,55.4,9.1,1020.4,1018.4,1019.6,.6,0,20.4,4.2
201,강화,2022-05-05,15.1,8.6,20.9,,4.8,270,2.1,270,36,912,67.5,11.3,1021.8,1017.4,1019.6,1.9,0,21.7,3.3
201,강화,2022-05-06,17,11.2,22,,4.6,250,2.3,250,65,1002,86.1,16.4,1018.6,1016.2,1017.5,5.5,3.8,23.8,5.8
201,강화,2022-05-07,17.2,13.7,22.4,.7,4.3,250,2.1,290,18,1402,51.6,9.3,1020,1016.7,1018.1,8,3.5,21.6,11.5
201,강화,2022-05-08,14.2,10.2,17.8,.6,4.5,70,2.1,70,30,1,58.8,9.1,1021.7,1018.4,1019.9,9.6,8,15.5,8.1
201,강화,2022-05-09,15.2,7.3,24.1,,4.6,270,1.8,110,24,1604,65.3,10.6,1021.2,1016.9,1019.2,3.1,.3,22.7,3.8
201,강화,2022-05-10,17.5,10.7,23.9,0,4.5,270,2,270,20,1056,50.9,9.5,1019.3,1014.5,1016.9,6.9,3.9,23.9,6.5
201,강화,2022-05-11,16.4,13,21.5,.1,5.6,270,2.4,270,45,1216,68.3,12.4,1017.1,1014.6,1016.1,7.5,3.5,23.6,9.7
201,강화,2022-05-12,18.2,10.1,25.7,,6,320,2.1,90,25,1334,55.1,10.9,1015.8,1009.4,1012.2,5.1,2.8,25.2,6.2
201,강화,2022-05-13,16.9,10.5,24.2,,4.7,290,1.7,360,26,1236,48.1,8.7,1010.9,1006.7,1009.1,4.6,3.8,23.8,5.2
201,강화,2022-05-14,14.7,8.1,20.2,,6,250,3.1,270,21,1431,44.9,7.1,1017,1010.2,1013.4,4.5,.3,22.1,4.4
201,강화,2022-05-15,15.3,6.4,20.2,,6.1,250,2.8,250,25,1014,41.9,7,1017.2,1012.4,1015,1,0,22.9,-.4
201,강화,2022-05-16,14.8,9.5,19.7,,6.9,270,2.8,250,51,1320,78.9,12.9,1014.4,1009.9,1012.1,1.3,.1,23,3.1
201,강화,2022-05-17,16.3,10.9,22.1,,5.2,270,2.2,20,53,1115,81.5,14.7,1015.7,1012.6,1013.8,1.9,.8,24.4,6.3
201,강화,2022-05-18,17.1,12.3,23.1,.5,5.5,250,2.8,250,48,1240,77,14.6,1017.2,1014.2,1015.9,5.4,2.6,17.9,7.3
201,강화,2022-05-19,16.9,12.4,21.9,,4.9,250,2.4,270,50,1101,72.8,13.6,1017.6,1015.4,1016.8,5.4,.1,24.2,8.4
201,강화,2022-05-20,17.4,11.9,21.9,,4.1,270,1.8,270,55,1515,76.5,14.9,1017.1,1012.3,1014.5,3.6,1.3,27.1,8
201,강화,2022-05-21,16.6,14.3,19.6,,5.5,250,2.4,270,74,922,91.9,17.2,1012.9,1008.2,1010.5,5.6,5.6,24.9,14.3
201,강화,2022-05-22,16.5,13.5,20.6,,3.7,270,1.9,270,73,1506,90.9,16.8,1010.3,1007.3,1008.8,5,4.4,24.2,9
201,강화,2022-05-23,18.7,13.1,24.7,,5.5,270,2.5,270,55,1346,86,18.1,1015.5,1010.3,1012.9,2.9,2.5,28.9,8.5
201,강화,2022-05-24,18.8,11.9,25.5,,4.8,270,2.2,270,42,1605,79.5,16.5,1017.1,1013.1,1015,3.3,.1,29.2,7.6
201,강화,2022-05-25,16.9,11.8,21.6,8.7,5.9,250,2.4,250,69,1019,90.4,17.2,1013.9,1006.1,1009.7,6.6,3.4,25.1,7.3
201,강화,2022-05-26,16.6,11.1,20.5,,7.5,250,3.8,250,41,1425,74.8,13.7,1007.7,1001.6,1004.7,2.8,2,24.1,7.3
201,강화,2022-05-27,17.1,13.5,21.3,,5.7,270,3,270,55,1117,80.6,15.4,1004.9,1000,1002.3,2.6,1,27,9.9
201,강화,2022-05-28,19.2,11.7,24.7,,5.5,270,2.7,270,54,1603,82,17.8,1007.9,1004,1005.9,4.4,1.4,26,8.3
201,강화,2022-05-29,18.9,15.3,24.1,,4.2,270,1.7,270,66,1435,88.6,19.1,1008.1,1004.4,1006.2,6.4,4.6,23.5,12.5
201,강화,2022-05-30,18.4,13,21.6,0,5.1,290,1.6,290,48,1951,81.4,17.3,1006.5,1002,1003.7,7,6.5,22.4,8.4
201,강화,2022-05-31,17.8,9.6,24,,5.7,250,2.3,250,24,1348,57.1,11.2,1009.7,1006.4,1008.4,2.4,1.3,25.7,4.6
201,강화,2022-06-01,19.6,13.6,25,0,5.2,250,2.4,270,35,1201,61.6,13.4,1010.9,1004.7,1007,1.9,1,30,8.7
201,강화,2022-06-02,18.4,13.2,22.3,,4.5,250,2.2,270,65,1146,87.8,18.2,1009.9,1006.4,1008.5,6.1,4.1,25.4,8.8
201,강화,2022-06-03,20.7,16.5,26.1,,5,250,1.9,270,56,1205,82.5,19.5,1012.2,1009.4,1010.6,2.8,1.6,30.8,13.8
201,강화,2022-06-04,21.3,16.5,27,,3,250,1,250,56,1719,82.1,20.4,1013.1,1006.7,1010.4,7.8,6,26.4,13.7
201,강화,2022-06-05,21.9,19.6,25.9,,3.6,160,1.6,110,47,1342,67.8,17.5,1006.8,1001.2,1003.5,9,6.4,26.3,17.5
201,강화,2022-06-06,18,15,22.8,3.6,5.6,70,3.4,70,51,1609,72.9,14.7,1007.2,1000.4,1003.1,6.3,4.4,22.7,14.8
201,강화,2022-06-07,18.6,13.5,25.1,0,4.5,70,2.7,70,42,1452,62.4,13.1,1010.8,1006.9,1008.4,5,2.8,31.2,11.7
201,강화,2022-06-08,18.9,13.8,23.6,,4.5,250,2.2,270,56,1508,76.5,16.5,1013.8,1010.8,1012.3,5,2.9,29.7,10.9
201,강화,2022-06-09,18.8,15.1,23.7,1,4.4,250,1.3,270,60,1423,86,18.2,1015,1013.1,1014.1,5.6,2.6,25.3,12
201,강화,2022-06-10,18,14.9,24,2,3.9,340,1,110,65,1101,92.5,19,1016.5,1013.9,1015,7.8,6.6,22.6,11.9
201,강화,2022-06-11,22.6,15.3,28.9,,3.3,70,1.7,70,46,1434,70.3,18.3,1015.4,1010.7,1013.3,4.1,2.6,28.1,13.1
201,강화,2022-06-12,21.5,17,27.8,,4.4,270,2.3,70,48,1202,75.5,18.8,1014.7,1011.2,1012.9,6.6,.6,30.6,14.9
201,강화,2022-06-13,21,18.3,27.5,13.7,4.7,70,2.1,50,56,1102,84.8,20.8,1012.1,1007.6,1009.9,7.4,5,24.5,16.6
201,강화,2022-06-14,20.5,16.5,25.9,0,4.9,140,2.9,70,44,1130,63.5,14.9,1010.7,1008.1,1009.2,6.9,5.3,20.5,15
201,강화,2022-06-15,16.1,14.2,17.9,20.4,3.3,70,1.7,70,82,51,100,18.2,1008.6,1005.6,1006.9,9.4,8.5,17.8,14.2
201,강화,2022-06-16,18.6,14.7,23.3,,5.4,270,2.1,270,60,1302,86.8,18.3,1009.7,1006.9,1008.7,3.5,2.6,22.4,13
201,강화,2022-06-17,20.1,14.2,25.2,,3.5,250,1.5,270,69,1401,90.6,21.2,1010.6,1007.1,1008.9,5,5,21.6,12.4
201,강화,2022-06-18,21.6,19.1,24.6,0,3.7,270,1.5,270,79,1614,94.1,24.1,1009.7,1007.2,1008.3,7.1,6.5,23,17.7
201,강화,2022-06-19,21.8,20.5,24.2,.3,3,270,1.1,270,80,1529,95.1,24.7,1009.5,1007.2,1008.4,5.9,5.9,23.7,19.9
201,강화,2022-06-20,22.7,19.1,27.3,.2,3.3,270,1.2,270,67,1533,92.3,25.1,1007.7,1004.1,1005.7,5.6,5,25.3,17.1
201,강화,2022-06-21,23,17.8,27.8,,4.3,270,1.9,270,65,1511,86.9,24.1,1006.5,1003.6,1004.9,3.1,.3,30.1,15
201,강화,2022-06-22,22.2,20.1,26.2,,4.4,250,1.9,270,70,1253,92.3,24.4,1009.4,1006.3,1008.1,6.9,4.3,27.3,19.2
201,강화,2022-06-23,21.7,19.8,24.3,129.4,7.2,250,2.9,270,92,1045,99.9,25.8,1006.8,994.6,1000.1,9,7.5,21.7,18
201,강화,2022-06-24,21.4,20,25,.3,5.8,250,3.3,270,81,1601,98.4,24.9,1002.2,993.6,998.6,6.6,6.3,23.8,20.3
201,강화,2022-06-25,23.6,19.4,26.8,,6,250,2.9,270,84,1202,93.1,27.1,1007.7,1001.6,1004.6,6.6,6.3,23.9,18.7
201,강화,2022-06-26,24.9,23.2,26.3,0,6,230,3.6,230,88,2154,94.5,29.7,1011.5,1005.5,1008.5,8.4,8.4,23.7,22.8
201,강화,2022-06-27,25.7,23,26.8,62.8,8.6,250,4.3,230,86,2343,92.6,30.5,1011,1003.6,1007.1,10,9.5,24.3,22.3
201,강화,2022-06-28,25.4,24.3,26.6,6.1,9.8,250,7.5,250,85,15,91.8,29.7,1004.8,1001.7,1002.5,9.8,9.6,23.9,23.7
201,강화,2022-06-29,23.5,22.8,25.7,47.6,10.6,250,4.9,250,93,1,100,28.8,1008.4,1000.3,1004.8,8.5,8.4,23.6,23
201,강화,2022-06-30,22.2,20.9,23.9,196.8,4.4,250,1,50,100,1,100,26.6,1013.2,1007.9,1010.8,9.5,8.4,22.6,21.3
201,강화,2022-07-01,25.7,22.7,29.7,.2,6,250,2.7,250,68,1215,90.4,29.6,1016,1013,1014.9,6.4,4.9,26.6,22.1
201,강화,2022-07-02,25.6,21.6,30.6,,3.4,250,1.3,20,70,1446,88.4,28.6,1015.8,1011.4,1013.6,3.6,1.6,29.4,20.8
201,강화,2022-07-03,25.8,20.3,31.3,,3.7,290,1.4,290,57,1514,83,27,1012.2,1007.5,1009.5,3.8,.8,29.5,19.5
201,강화,2022-07-04,26.8,22.4,31.2,,3.5,250,1.3,320,59,950,83.5,28.8,1008,1004.5,1006.2,7.4,2.3,29.2,21.6
201,강화,2022-07-05,27,24,31.1,,4,270,1.5,270,68,1045,87.8,30.8,1007.5,1004.7,1005.8,6.4,2.6,30.8,23.3
201,강화,2022-07-06,27.7,23.3,33.3,.4,3.3,270,1.3,20,57,1632,85.3,31.1,1008.8,1006.2,1007.5,7.4,2.6,30.6,22.9
201,강화,2022-07-07,26.7,24.3,28.8,1.6,7.2,250,3,250,75,901,89.5,31.1,1007.8,1004,1005.6,7.9,6.9,27.1,23.9
201,강화,2022-07-08,23.9,23.2,26.3,2.2,5.5,250,3.1,250,82,1541,97.5,28.7,1004.5,1002.3,1003.5,8.8,8,26,23.3
201,강화,2022-07-09,25,22.5,28.8,,4.5,270,2.2,270,80,950,93.6,29.5,1005.2,1002.3,1003.6,4.5,1.6,29.1,21.9
201,강화,2022-07-10,25.9,21.5,31.7,,4.9,290,1.6,270,47,1921,78.9,25.8,1007.4,1003.8,1005.5,5.8,2.1,29.8,21
201,강화,2022-07-11,25.7,21.9,29.6,,4,270,1.8,270,59,1100,77.5,25.4,1009.2,1005.1,1006.6,6.5,2.8,30.1,21
201,강화,2022-07-12,25.1,22.1,28.3,,3.5,70,1.5,70,68,1518,83.5,26.5,1010.5,1006.3,1008.2,9.1,4.1,26.1,20.2
201,강화,2022-07-13,24.4,23.7,26,100.5,5.1,230,1.8,180,90,222,99.4,30.2,1007.3,998.5,1002.2,9.1,6,24.8,23.7
201,강화,2022-07-14,24.2,21.5,28.4,1,4.6,290,2,270,72,1157,91.4,27.3,1001.9,999.1,1001,6.1,2.9,27,21
201,강화,2022-07-15,23.6,19.9,27.3,,4.9,250,2,270,71,1439,93.3,27,1002.4,998.8,1000.6,3.5,1.9,28.1,19
201,강화,2022-07-16,24.4,22,28.2,0,5.2,250,2.2,250,76,1339,91.8,27.8,1000.6,997.8,999,6.9,3,29.2,21.5
201,강화,2022-07-17,24.6,21.6,27.3,,5,250,1.9,270,69,1537,91.5,28,1002.4,1000.2,1001.2,6.3,3.6,28.3,20.9
201,강화,2022-07-18,25.5,21.7,29.8,,3.7,270,1.8,270,61,1144,85,27.3,1002.3,998.1,1000,5.3,2.3,28.5,20.9
201,강화,2022-07-19,25.6,22,29,,4.2,250,2,270,63,1216,87.6,28.3,1006.1,1000,1003,6.1,.5,29.7,21.2
201,강화,2022-07-20,25,23.2,27.8,.3,3.9,250,1.9,270,75,1151,92.4,29.1,1008.1,1005.5,1006.9,9.6,5.9,27.9,22.8
201,강화,2022-07-21,23.1,19.3,26.9,16.5,4.9,20,2.6,70,68,1503,87.6,24.6,1005.8,1001.9,1003.6,7.8,6.6,26.8,19.4
201,강화,2022-07-22,23.9,21.6,26.8,7.2,3.9,250,2.1,320,79,1037,93.5,27.5,1007.5,1005.5,1006.4,5.9,3.4,25.6,21.4
201,강화,2022-07-23,23.1,20.7,27.4,22.8,3,70,1,360,70,1245,94.6,26.5,1007.4,1002.4,1005.2,8.8,4.8,25.4,20.4
201,강화,2022-07-24,23.7,21.4,26.4,10.4,2.7,360,1.1,50,87,1750,96.4,28.1,1006.8,1000.9,1003.3,7.8,6.4,25.3,20.8
201,강화,2022-07-25,25.3,20.9,29.7,,3.9,250,1.6,270,64,1141,85.8,27.3,1010.9,1006.8,1009.7,2.8,1.3,29.4,20.1
201,강화,2022-07-26,26.4,21.4,31.4,,3.3,250,1.1,270,58,1426,85.4,28.8,1011.7,1009.1,1010.3,5.6,1.6,29.3,21
201,강화,2022-07-27,26.6,23.7,31.5,,3,290,1.2,270,63,1502,88.5,30.5,1011.4,1009,1010.2,6.6,1.3,29.5,22.4
201,강화,2022-07-28,27.5,23.6,32.6,,3.4,270,1.8,140,52,1423,73.1,26.3,1012.8,1010.2,1011.4,3.9,1.6,30.6,22
201,강화,2022-07-29,28.1,23.9,32.4,,3.4,250,1.4,20,61,1208,81.9,30.7,1013.8,1011.4,1012.6,5.9,1.3,31.7,23.3
201,강화,2022-07-30,28,25.2,34.6,10.1,4.4,90,1.2,90,56,1318,87.6,32.3,1012.4,1008,1010.1,6.6,4.1,31.4,24
201,강화,2022-07-31,25.9,25.1,27.5,47.2,3.1,70,1.6,70,87,920,97.9,32.4,1009.3,1005.6,1006.9,9.9,8.3,27.1,25
201,강화,2022-08-01,27.5,24.9,31.9,23.3,3.8,230,1.6,50,68,1438,92.4,33.5,1007.5,1004.8,1005.9,7.1,5.9,28.6,25
201,강화,2022-08-02,26,25.1,27.4,28.9,4.9,250,3.2,250,90,846,98.5,33,1010.4,1005.8,1008.4,7.5,7,26.8,25
201,강화,2022-08-03,26.5,25,28.4,31.1,4.8,270,2.9,270,95,1440,99.6,34.2,1011.8,1009.7,1010.7,8,7.5,27.8,25.3
201,강화,2022-08-04,27.3,25.4,30.2,.1,3.6,250,2.1,270,78,1433,94,33.7,1012.4,1008.5,1010.3,2.9,1.6,30.2,24.6
201,강화,2022-08-05,27.5,25.2,30.2,.9,4.3,270,2,270,80,1339,94.4,34.4,1008.9,1004.8,1006.9,5.3,3.9,30.7,24.8
